Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TAVG,TMIN,TMAX,EHF,Above_95th,RH,Heat_Index,Discomfort_Index,Mental_Health,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2017-06-19,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.452,27.46,23.9683333333333,30.9516666666667,0,0,79.565,30.8333333333333,26.0023001666667,16,6,2,1.07666666666667,0.533333333333333,6,3,5.13533362315867
2017-06-20,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.418,27.8733333333333,24.9683333333333,30.7833333333333,0,0,78.285,31.6666666666667,26.2750634,10,6,3,-0.168333333333333,1,6,3,5.13533362315867
2017-06-21,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.308,25.7833333333333,22.46,29.1133333333333,0,0,83.1466666666667,27.1666666666667,24.7373627666667,8,6,4,-1.66833333333333,-2.5,6,3,5.13533362315867
2017-06-22,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.292,25.088,22.652,27.524,0,0,86.192,26,24.28283278,17,6,5,-1.598,0.16,6,3,5.13533362315867
2017-06-23,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.374,27.425,24.6583333333333,30.1916666666667,0,0,83.6183333333334,31,26.2604730833333,14,6,6,2.63333333333333,2.00333333333333,6,3,5.13533362315867
2017-06-24,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.55,28.52,25.808,31.234,0,0,75.444,32.6,26.62625628,10,6,7,1.084,1.136,6,3,5.13533362315867
2017-06-25,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.304,28.498,24.202,32.792,0,0,74.732,32.4,26.55219141,18,6,1,1.558,-1.606,6,3,5.13533362315867
2017-06-26,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.448,26.702,22.048,31.358,0,0,76.82,29,25.14564179,10,6,2,-1.434,-2.154,6,3,5.13533362315867
2017-06-27,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.502,24.135,18.9216666666667,29.345,0,0,65.2783333333333,24.1666666666667,22.294123875,21,6,3,-1.93666666666667,-3.145,6,3,5.13533362315867
2017-06-28,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.316,24.736,18.53,30.946,0,0,62.664,25,22.63326255,11,6,4,1.474,-0.318,6,3,5.13533362315867
2017-06-29,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.298,23.53,17.33,29.728,0,0,56.27,23.2,21.35803207,9,6,5,-1.218,-1.2,6,3,5.13533362315867
2017-06-30,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.426,25.698,21.44,29.952,0,0,69.442,26.8,23.81634209,13,6,6,0.224,4.11,6,3,5.13533362315867
2017-07-01,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.544,26.05,22.8416666666667,29.2516666666667,0,0,83.2216666666667,28.1666666666667,24.9835548583333,15,7,7,-0.728333333333333,1.48166666666667,6,3,5.13533362315867
2017-07-02,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.534,27.17,23.7,30.64,0,0,81.794,30.2,25.90127386,11,7,1,1.336,0.834,6,3,5.13533362315867
2017-07-03,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.45,29.31,24.622,34,0,0,74.516,34.4,27.23368345,8,7,2,3.36,0.922,6,3,5.13533362315867
2017-07-04,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.37,28.34,24.195,32.4916666666667,0,0,75.6816666666667,32.1666666666667,26.4887023833333,14,7,3,-1.53166666666667,-0.405,6,3,5.13533362315867
2017-07-05,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.404,28.306,24.44,32.172,0,0,78.228,32.6,26.6508641,7,7,4,-0.276,0.186,6,3,5.13533362315867
2017-07-06,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.33,29.48,24.016,34.942,0,0,66.816,33.4,26.74598047,14,7,5,2.77,-0.424,6,3,5.13533362315867
2017-07-07,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.198,30.4416666666667,25.9733333333333,34.9116666666667,0,0.833333333333333,70.0716666666667,36.1666666666667,27.8157687583333,13,7,6,0.0216666666666667,1.88,6,3,5.13533362315867
2017-07-08,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.354,30.11,25.142,35.076,0,0,69.226,35.2,27.46748254,12,7,7,0.07,-0.83,6,3,5.13533362315867
2017-07-09,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.446,28.1866666666667,22.6116666666667,33.7633333333333,0,0,72.5333333333333,31.3333333333333,26.1184859,16,7,1,-1.21333333333333,-2.57833333333333,6,3,5.13533362315867
2017-07-10,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.372,26.718,22.98,30.454,0,0,79.242,29,25.32304479,15,7,2,-3.406,0.41,6,3,5.13533362315867
2017-07-11,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.46,26.3383333333333,23.025,29.655,0,0,85.625,28.6666666666667,25.40106165,11,7,3,-0.828333333333333,0.05,6,3,5.13533362315867
2017-07-12,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.46,28.426,25.016,31.836,0,0,77.902,33,26.73313443,13,7,4,2.242,1.99,6,3,5.13533362315867
2017-07-13,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.34,28.5816666666667,23.6833333333333,33.485,0,0,74.6733333333333,32.6666666666667,26.6198827583333,6,7,5,1.59666666666667,-1.265,6,3,5.13533362315867
2017-07-14,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.44,29.032,24.678,33.382,0,0,73.034,33.2,26.87577978,8,7,6,-0.034,0.93,6,3,5.13533362315867
2017-07-15,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.548,29.905,25.7066666666667,34.1033333333333,0,0,71.1216666666667,35,27.4567834416667,17,7,7,0.648333333333333,1.03666666666667,6,3,5.13533362315867
2017-07-16,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.386,28.2133333333333,21.9866666666667,34.4366666666667,0,0,74.32,31.6666666666667,26.2748634666667,12,7,1,0.57,-3.76,6,3,5.13533362315867
2017-07-17,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.31,25.8,22.402,29.194,0,0,84.112,27.6,24.81228745,9,7,2,-5.372,0.446,6,3,5.13533362315867
2017-07-18,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.28,24.328,21.736,26.926,0,0,90.612,25,23.82048882,4,7,3,-2.268,-0.666,6,3,5.13533362315867
2017-07-19,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.516,24.498,21.19,27.806,0,0,86.68,25,23.76516636,11,7,4,0.88,-0.546,6,3,5.13533362315867
2017-07-20,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.476,25.938,21.228,30.648,0,0,78.858,27.6,24.60778441,10,7,5,2.842,0.038,6,3,5.13533362315867
2017-07-21,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.424,28.325,24.1516666666667,32.5033333333333,0,0,74.01,32,26.3481986166667,15,7,6,1.79666666666667,2.94333333333333,6,3,5.13533362315867
2017-07-22,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.386,29.325,25.0766666666667,33.5733333333333,0,0,71.5783333333333,34,27.0070789916667,17,7,7,1.07,0.925,6,3,5.13533362315867
2017-07-23,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.236,29.356,25.562,33.148,0,0,71.818,34,27.05292615,19,7,1,-0.358,0.472,6,3,5.13533362315867
2017-07-24,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.232,29.3183333333333,25.4733333333333,33.1666666666667,0,0,75.15,34.6666666666667,27.2894182583333,6,7,2,-0.0433333333333333,-0.0766666666666667,6,3,5.13533362315867
2017-07-25,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.27,28.154,24.026,32.284,0,0,76.118,31.8,26.35983686,11,7,3,-0.784,-1.452,6,3,5.13533362315867
2017-07-26,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.344,29.005,24.5633333333333,33.4483333333333,0,0,73.6083333333333,33.3333333333333,26.8980876833333,17,7,4,1.19666666666667,0.453333333333333,6,3,5.13533362315867
2017-07-27,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.42,25.94,21.854,30.028,0,0,75.728,27.6,24.41368664,4,7,5,-3.534,-2.678,6,3,5.13533362315867
2017-07-28,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.248,27.632,23.56,31.704,0,0,73.26,30.4,25.69996792,12,7,6,1.676,1.706,6,3,5.13533362315867
2017-07-29,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.482,28.2,24.3366666666667,32.06,0,0,78.35,32.5,26.5679912333333,11,7,7,0.381666666666667,0.668333333333333,6,3,5.13533362315867
2017-07-30,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.36,24.7016666666667,19.7933333333333,29.61,0,0,77.27,25.1666666666667,23.4258748416667,16,7,1,-2.525,-4.44,6,3,5.13533362315867
2017-07-31,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.436,22.5816666666667,16.2433333333333,28.9216666666667,0,0,65.3466666666667,22.6666666666667,21.0407361583333,8,7,2,-0.688333333333333,-3.55,6,3,5.13533362315867
2017-08-01,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.254,22.99,16.494,29.484,0,0,64.13,23,21.31500481,14,8,3,0.604,0.24,6,3,5.13533362315867
2017-08-02,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.434,23.4783333333333,17.5116666666667,29.4466666666667,0,0,66.88,24,21.84182025,11,8,4,-0.115,1.14666666666667,6,3,5.13533362315867
2017-08-03,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.464,25.29,19.58,30.9966666666667,0,0,62.6333333333333,25.3333333333333,23.0721567166667,15,8,5,1.58666666666667,1.98666666666667,6,3,5.13533362315867
2017-08-04,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.524,25.802,22.12,29.484,0,0,76.742,27,24.35599038,6,8,6,-1.412,2.51,6,3,5.13533362315867
2017-08-05,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.482,26.212,23.29,29.138,0,0,82.966,28,25.11470699,13,8,7,-0.346,1.17,6,3,5.13533362315867
2017-08-06,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.532,27.2385714285714,23.2814285714286,31.2,0,0,78.52,30.1428571428571,25.7337239714286,16,8,1,2.02285714285714,0.0328571428571429,6,3,5.13533362315867
2017-08-07,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.344,27.302,23.864,30.738,0,0,82.406,30.8,26.06186099,6,8,2,-0.39,0.496,6,3,5.13533362315867
2017-08-08,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.434,28.014,24.802,31.222,0,0,80.312,32,26.5494633,12,8,3,0.484,0.938,6,3,5.13533362315867
2017-08-09,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.458,24.804,21.706,27.902,0,0,87.152,25.6,24.07464929,8,8,4,-3.32,-3.096,6,3,5.13533362315867
2017-08-10,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.462,23.055,21.065,25.045,0,0,90.775,23.8333333333333,22.621662975,10,8,5,-2.83,-0.636666666666667,6,3,5.13533362315867
2017-08-11,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.346,25.182,21.748,28.618,0,0,85.802,26.2,24.34708812,11,8,6,3.55,0.67,6,3,5.13533362315867
2017-08-12,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.39,27.006,23.64,30.378,0,0,83.52,30.2,25.87205334,11,8,7,1.76,1.892,6,3,5.13533362315867
2017-08-13,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.434,27.484,24.368,30.606,0,0,86.632,31.8,26.52927238,7,8,1,0.228,0.728,6,3,5.13533362315867
2017-08-14,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.386,27.608,23.992,31.218,0,0,83.974,31.6,26.45274997,20,8,2,0.612,-0.376,6,3,5.13533362315867
2017-08-15,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.166,27.9657142857143,24.46,31.4714285714286,0,0,82.4814285714286,32.5714285714286,26.6683118214286,8,8,3,0.185714285714286,0.532857142857143,6,3,5.13533362315867
2017-08-16,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.45,28.77,24.45,33.0916666666667,0,0,79.7983333333333,34,27.1833537666667,18,8,4,1.64666666666667,-0.00833333333333333,6,3,5.13533362315867
2017-08-17,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.456,28.456,23.97,32.938,0,0,77.646,33,26.73942283,13,8,5,-0.064,-0.516,6,3,5.13533362315867
2017-08-18,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.46,28.405,24.9,31.9133333333333,0,0,83.575,33.6666666666667,27.1490369583333,12,8,6,-1.125,1.00333333333333,6,3,5.13533362315867
2017-08-19,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.232,30.558,26.804,34.312,0,1,75.784,38,28.41916605,8,8,7,2.428,1.846,6,3,5.13533362315867
2017-08-20,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.32,28.372,23.384,33.36,0,0,78.028,32.6,26.69566908,9,8,1,-0.952,-3.42,6,3,5.13533362315867
2017-08-21,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.334,28.3128571428571,23.9657142857143,32.6571428571429,0,0,78.3414285714286,32.4285714285714,26.6677383928571,11,8,2,-0.711428571428571,0.645714285714286,6,3,5.13533362315867
2017-08-22,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.314,27.178,23.732,30.628,0,0,83.07,30.2,25.9972985,6,8,3,-1.978,-0.38,6,3,5.13533362315867
2017-08-23,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.312,28.422,24.51,32.334,0,0,76.706,32.6,26.63828345,11,8,4,1.706,0.778,6,3,5.13533362315867
2017-08-24,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.362,27.75,21.9866666666667,33.5133333333333,0,0,75.2766666666667,31,25.9477852083333,8,8,5,1.15333333333333,-2.47333333333333,6,3,5.13533362315867
2017-08-25,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.37,24.875,21.9683333333333,27.785,0,0,85.9266666666667,26,24.0720373083333,13,8,6,-5.72833333333333,-0.0183333333333333,6,3,5.13533362315867
2017-08-26,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.252,26.15,22.132,30.164,0,0,73.814,28,24.47188048,6,8,7,2.4,0.12,6,3,5.13533362315867
2017-08-27,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.104,25.808,21.136,30.486,0,0,72.016,27,24.06762389,16,8,1,0.322,-0.996,6,3,5.13533362315867
2017-08-28,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.226,24.434,19.606,29.258,0,0,62.296,24.6,22.37398369,10,8,2,-1.228,-1.53,6,3,5.13533362315867
2017-08-29,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.342,24.0683333333333,21.58,26.5633333333333,0,0,87.5066666666667,25,23.4110722416667,17,8,3,-2.72666666666667,1.99333333333333,6,3,5.13533362315867
2017-08-30,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.342,21.6,18.2971428571429,24.9057142857143,0,0,87.4042857142857,22,21.1071761142857,12,8,4,-1.66857142857143,-3.30142857142857,6,3,5.13533362315867
2017-08-31,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.316,24.0683333333333,19.1866666666667,28.9483333333333,0,0,77.7816666666667,24.5,22.8983246583333,11,8,5,4.10833333333333,0.955,6,3,5.13533362315867
2018-06-01,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.302,26.4033333333333,23.0266666666667,29.7816666666667,0,0,80.3783333333333,28.5,25.1190244833333,8,6,6,-0.01,0.113333333333333,6,3,5.13533362315867
2018-06-02,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.204,27.638,22.326,32.948,0,0,70.466,30,25.50459631,13,6,7,3.212,-0.824,6,3,5.13533362315867
2018-06-03,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.172,27.0566666666667,21.3516666666667,32.7583333333333,0,0,68.8016666666667,28.8333333333333,24.90197915,17,6,1,-0.208333333333333,-0.951666666666667,6,3,5.13533362315867
2018-06-04,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.22,26.974,22.188,31.764,0,0,73.498,29.2,25.15563279,8,6,2,-0.98,0.802,6,3,5.13533362315867
2018-06-05,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.316,25.424,20,30.844,0,0,66.71,25.8,23.42466079,15,6,3,-0.92,-2.188,6,3,5.13533362315867
2018-06-06,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.244,23.584,16.74,30.43,0,0,66.946,24,21.93308106,16,6,4,-0.414,-3.26,6,3,5.13533362315867
2018-06-07,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.274,25.33,18.7216666666667,31.94,0,0,64.2733333333333,25.6666666666667,23.2005371333333,13,6,5,1.51,1.98666666666667,6,3,5.13533362315867
2018-06-08,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.314,25.632,20.628,30.638,0,0,75.62,26.8,24.13901356,14,6,6,-1.318,1.942,6,3,5.13533362315867
2018-06-09,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.148,25.93,21.678,30.18,0,0,74.742,27.2,24.34158801,9,6,7,-0.458,1.05,6,3,5.13533362315867
2018-06-10,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.214,25.17,20.9966666666667,29.3516666666667,0,0,80.7466666666667,26,24.03872315,12,6,1,-0.793333333333333,-0.585,6,3,5.13533362315867
2018-06-11,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.33,26.635,22.725,30.545,0,0,78.36,28.8333333333333,25.1887001083333,8,6,2,1.165,1.63333333333333,6,3,5.13533362315867
2018-06-12,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.312,26.3466666666667,20.46,32.2333333333333,0,0,73.575,28,24.624989475,15,6,3,1.68833333333333,-2.265,6,3,5.13533362315867
2018-06-13,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.232,22.9216666666667,19.73,26.11,0,0,88.5133333333334,23.5,22.3899272166667,10,6,4,-6.12333333333333,-0.73,6,3,5.13533362315867
2018-06-14,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.254,25.096,20.432,29.762,0,0,83.868,26,24.153872,18,6,5,3.608,0.712,6,3,5.13533362315867
2018-06-15,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.294,27.008,21.726,32.292,0,0,73.436,29.2,25.17971354,8,6,6,2.53,1.294,6,3,5.13533362315867
2018-06-16,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.296,25.462,21.532,29.392,0,0,79.052,26.4,24.1984993,8,6,7,-2.9,-0.194,6,3,5.13533362315867
2018-06-17,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.246,25.878,21.54,30.21,0,0,70.728,27,24.04354078,12,6,1,0.818,0.008,6,3,5.13533362315867
2018-06-18,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.29,27.934,24.49,31.38,0,0,76.884,31.4,26.22643821,10,6,2,1.17,2.95,6,3,5.13533362315867
2018-06-19,169921,47975,0.282337086057639,37.96,90.28,47.975,1,-0.1635807756,0.6061945652,1.22,7.88,20.94,11.38,0.180432000922115,5.48,0.276,28.714,24.062,33.362,0.0159224444444453,0,72.51,32.6,26.56486785,16,6,3,1.982,-0.428,6,3,5.13533362315867
