Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,NDVI,TAVG,TMIN,TMAX,EHF,RH,Heat_Index,Discomfort_Index,Mental_Health,month,Day,Daily_Difference,TAVG_24hr_diff,TMAX_24hr_diff,TMIN_24hr_diff,Region,log_Total_Pop_per1000
2018-06-21,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3456,28.4662857142857,22.2974285714286,34.6374285714286,0,65.4814285714286,30.9714285714286,25.8147707257143,48,6,5,12.34,-0.536857142857143,-0.508857142857143,-0.564571428571429,2,6.81068144485342
2018-06-22,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3736,27.6175,22.1585,33.07825,0,67.624,29.825,25.28145987875,47,6,6,10.91975,-0.562,-0.95275,-0.17175,2,6.81068144485342
2018-06-23,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.2388,27.2989189189189,21.4310810810811,33.1678378378378,0,62.6818918918919,28.9189189189189,24.6714600783784,36,6,7,11.7367567567568,-0.224324324324324,0.0175675675675676,-0.465405405405405,2,6.81068144485342
2018-06-24,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0896,27.2678048780488,22.1324390243902,32.4031707317073,0,62.5456097560976,28.6585365853659,24.6369340195122,56,6,1,10.2707317073171,-0.0309756097560976,-0.470975609756098,0.408048780487805,2,6.81068144485342
2018-06-25,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0192,28.1729411764706,21.1717647058824,35.1761764705882,0,63.315,30,25.4135931014706,37,6,2,14.0044117647059,0.580882352941177,1.80294117647059,-0.639411764705882,2,6.81068144485342
2018-06-26,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.016,27.3902380952381,20.927619047619,33.8509523809524,0,65.7333333333333,29,24.9608239285714,43,6,3,12.9233333333333,-0.398571428571429,-0.588571428571429,-0.211190476190476,2,6.81068144485342
2018-06-27,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,-0.004,25.3494871794872,21.348717948718,29.3520512820513,0,77.0871794871795,26.0512820512821,23.9815926012821,50,6,4,8.00333333333333,-1.20230769230769,-2.65333333333333,0.251025641025641,2,6.81068144485342
2018-06-28,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.1696,25.4621621621622,20.8854054054054,30.035945945946,0,76.1513513513514,26.2432432432432,24.0242275054054,56,6,5,9.15054054054054,-0.0405405405405405,0.18972972972973,-0.273243243243243,2,6.81068144485342
2018-06-29,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.4128,27.3635897435897,22.3566666666667,32.3730769230769,0,72.1692307692308,29.7179487179487,25.3943849179487,35,6,6,10.0164102564103,1.10794871794872,1.36820512820513,0.851282051282051,2,6.81068144485342
2018-06-30,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.4708,27.9316666666667,21.8269444444444,34.0355555555556,0,66.5144444444445,30,25.4578936708333,47,6,7,12.2086111111111,0.491944444444444,1.24027777777778,-0.258333333333333,2,6.81068144485342
2018-07-01,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.54,28.0476923076923,22.1533333333333,33.9417948717949,0,71.0915384615385,31,25.8936266153846,43,7,1,11.7884615384615,0.0905128205128205,-0.011025641025641,0.192051282051282,2,6.81068144485342
2018-07-02,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.6004,28.3297297297297,23.0589189189189,33.6021621621622,0,69.1451351351351,31.027027027027,25.9820613743243,49,7,2,10.5432432432432,0.169459459459459,-0.215675675675676,0.555405405405405,2,6.81068144485342
2018-07-03,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3744,27.5013888888889,22.0644444444444,32.9361111111111,0,73.4041666666667,30,25.5988594902778,50,7,3,10.8716666666667,-0.5225,-0.453333333333333,-0.593888888888889,2,6.81068144485342
2018-07-04,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.4,29.289375,22.5821875,35.9975,0,62.1790625,31.9375,26.2129690265625,43,7,4,13.4153125,1.215625,2.0925,0.340625,2,6.81068144485342
2018-07-05,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.192,27.9771794871795,22.9646153846154,32.9928205128205,0,66.7705128205128,30.0512820512821,25.5138023974359,61,7,5,10.0282051282051,-0.692564102564103,-1.61769230769231,0.233846153846154,2,6.81068144485342
2018-07-06,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.05,27.9222222222222,22.2530555555556,33.5916666666667,0,66.8730555555556,30,25.4764707944445,52,7,6,11.3386111111111,-0.0725,0.326388888888889,-0.473055555555556,2,6.81068144485342
2018-07-07,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3604,28.0505128205128,21.5758974358974,34.5269230769231,0,66.9679487179487,30.1794871794872,25.5884765038462,46,7,7,12.9510256410256,0.0692307692307692,0.575128205128205,-0.435897435897436,2,6.81068144485342
2018-07-08,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3796,21.5548571428571,17.5188571428571,25.5894285714286,0,80.964,22,20.8161736557143,36,7,1,8.07057142857143,-4.26028571428571,-5.87057142857143,-2.65228571428571,2,6.81068144485342
2018-07-09,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.056,22.3571428571429,15.0974285714286,29.6197142857143,0,55.9085714285714,22,20.4519817657143,43,7,2,14.5222857142857,0.167714285714286,2.14742857142857,-1.80885714285714,2,6.81068144485342
2018-07-10,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.2196,24.212,16.8895,31.53575,0,53.64675,24,21.736166255,65,7,3,14.64625,1.197,1.41075,0.982,2,6.81068144485342
2018-07-11,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.1324,26.71,19.8648571428571,33.5554285714286,0,57.7182857142857,27.8,23.8706685442857,48,7,4,13.6905714285714,1.56428571428571,1.25171428571429,1.87685714285714,2,6.81068144485342
2018-07-12,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3948,28.9373684210526,22.5763157894737,35.3,0,57.2392105263158,30.6052631578947,25.5413962144737,55,7,5,12.7236842105263,1.52789473684211,1.21052631578947,1.84605263157895,2,6.81068144485342
2018-07-13,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.062,28.7397297297297,23.3886486486486,34.0916216216216,0,66.5662162162162,31.7567567567568,26.1212538013514,55,7,6,10.702972972973,-0.106486486486486,-0.697567567567568,0.484324324324324,2,6.81068144485342
2018-07-14,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5272,26.0406060606061,21.0842424242424,30.9960606060606,0,67.440303030303,27.2121212121212,23.9731181106061,34,7,7,9.91181818181818,-1.80606060606061,-2.10787878787879,-1.50575757575758,2,6.81068144485342
2018-07-15,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3796,26.8640540540541,21.4362162162162,32.2918918918919,0,65.9324324324324,28.1621621621622,24.5473333662162,37,7,1,10.8556756756757,0.36027027027027,0.595945945945946,0.125135135135135,2,6.81068144485342
2018-07-16,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.4976,28.4245945945946,23.2464864864865,33.6040540540541,0,65.1875675675676,30.8378378378378,25.7577802810811,48,7,2,10.3575675675676,0.986756756756757,0.848378378378378,1.12621621621622,2,6.81068144485342
2018-07-17,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.624,27.2646153846154,22.6030769230769,31.9251282051282,0,73.5289743589744,29.7692307692308,25.4053404551282,57,7,3,9.32205128205128,-0.647179487179487,-0.949487179487179,-0.345641025641026,2,6.81068144485342
2018-07-18,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5664,27.0252941176471,21.6367647058824,32.4164705882353,0,73.76,29.1470588235294,25.2166803617647,44,7,4,10.7797058823529,-0.202058823529412,0.277352941176471,-0.679705882352941,2,6.81068144485342
2018-07-19,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.252,27.64525,22.08775,33.20375,0,55.365,28.65,24.41696179125,46,7,5,11.116,0.39525,0.49925,0.2905,2,6.81068144485342
2018-07-20,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0,25.49075,21.06725,29.916,0,62.83575,25.95,23.2434588275,54,7,6,8.84875,-1.272,-2.01575,-0.52875,2,6.81068144485342
2018-07-21,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.4424,25.30725,19.54525,31.06875,0,65.98325,26,23.28519414,42,7,7,11.5235,-0.10675,0.693,-0.90725,2,6.81068144485342
2018-07-22,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.4592,25.9641176470588,20.1417647058824,31.7873529411765,0,67.8561764705883,27,23.9371063647059,35,7,1,11.6455882352941,0.441470588235294,0.480294117647059,0.403823529411765,2,6.81068144485342
2018-07-23,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0944,24.775625,18.339375,31.2140625,0,70.8325,25,23.1265291484375,49,7,2,12.8746875,-0.815625,-0.31,-1.320625,2,6.81068144485342
2018-07-24,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,-0.002,24.6028947368421,20.3247368421053,28.8807894736842,0,81.0078947368421,25,23.5474467197368,42,7,3,8.55605263157895,-0.176052631578947,-1.51684210526316,1.16315789473684,2,6.81068144485342
2018-07-25,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,-0.0012,25.5108571428571,20.9217142857143,30.1022857142857,0,77.912,26.7142857142857,24.1717860185714,52,7,4,9.18057142857143,0.568857142857143,0.757142857142857,0.382,2,6.81068144485342
2018-07-26,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.6176,24.435,19.8797368421053,28.9905263157895,0,82.8931578947369,25,23.4992340526316,66,7,5,9.11078947368421,-0.607894736842105,-0.627105263157895,-0.59,2,6.81068144485342
2018-07-27,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.622,26.8189743589744,20.7589743589744,32.8789743589744,0,67.1110256410257,28.0769230769231,24.5906148076923,46,7,6,12.12,1.44179487179487,2.33871794871795,0.544871794871795,2,6.81068144485342
2018-07-28,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.43,27.0524390243902,20.9175609756098,33.1887804878049,0,64.8741463414634,28.5365853658537,24.6273927743902,56,7,7,12.2712195121951,0.191219512195122,0.269268292682927,0.113170731707317,2,6.81068144485342
2018-07-29,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3468,26.7694736842105,21.0557894736842,32.4828947368421,0,63.3302631578947,28,24.2944218828947,41,7,1,11.4271052631579,-0.165526315789474,-0.42,0.0886842105263158,2,6.81068144485342
2018-07-30,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3732,27.08,21.93675,32.225,0,69.271,29,24.95355821,60,7,2,10.28825,0.18025,-0.197,0.5585,2,6.81068144485342
2018-07-31,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3732,26.9427777777778,23.1580555555556,30.7277777777778,0,75.5247222222222,29.0833333333333,25.2667162111111,46,7,3,7.56972222222222,-0.0761111111111111,-0.879166666666667,0.726111111111111,2,6.81068144485342
2018-08-01,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3364,25.3491428571429,21.2974285714286,29.4014285714286,0,83.2602857142857,26.5428571428572,24.3499815385714,52,8,4,8.104,-1.11428571428571,-1.034,-1.194,2,6.81068144485342
2018-08-02,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5872,26.1763414634146,22.0173170731707,30.3368292682927,0,78.8558536585366,28.0487804878049,24.817584895122,46,8,5,8.31951219512195,0.502682926829268,0.552439024390244,0.453170731707317,2,6.81068144485342
2018-08-03,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.614,25.5447222222222,21.0163888888889,30.0738888888889,0,79.4105555555556,26.8333333333333,24.2936314319444,48,8,6,9.0575,-0.458333333333333,-0.239722222222222,-0.677222222222222,2,6.81068144485342
2018-08-04,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0292,25.0747368421053,21.4636842105263,28.6857894736842,0,82.726052631579,26,24.0700787631579,51,8,7,7.2221052631579,-0.329210526315789,-0.90578947368421,0.246315789473684,2,6.81068144485342
2018-08-05,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.598,26.285945945946,21.3267567567568,31.2456756756757,0,77.0135135135135,28,24.7958294594595,55,8,1,9.91891891891892,0.78972972972973,1.65378378378378,-0.0735135135135135,2,6.81068144485342
2018-08-06,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5408,27.78275,22.4005,33.16525,0,71.86375,30.525,25.7265858075,59,8,2,10.76475,0.86325,1.1035,0.62275,2,6.81068144485342
2018-08-07,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.242,26.9805555555556,20.6330555555556,33.3255555555556,0,72.4388888888889,29,25.0885402013889,63,8,3,12.6925,-0.481944444444445,0.143333333333333,-1.10888888888889,2,6.81068144485342
2018-08-08,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.6004,27.5691891891892,21.8154054054054,33.3216216216216,0,72.7678378378379,30.0540540540541,25.6115662959459,58,8,4,11.5062162162162,0.419459459459459,0.137567567567568,0.702162162162162,2,6.81068144485342
2018-08-09,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0644,27.182,20.5322857142857,33.8331428571429,0,70.4197142857143,29,25.1187005671429,50,8,5,13.3008571428571,-0.232,0.328857142857143,-0.790857142857143,2,6.81068144485342
2018-08-10,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0052,26.6264102564103,20.9617948717949,32.2894871794872,0,71.335641025641,28.1538461538462,24.7146229769231,48,8,6,11.3276923076923,-0.362564102564103,-0.935897435897436,0.208717948717949,2,6.81068144485342
2018-08-11,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0,26.9913157894737,21.4734210526316,32.5078947368421,0,70.8071052631579,29,24.9856431934211,47,8,7,11.0344736842105,0.220789473684211,0.130263157894737,0.311315789473684,2,6.81068144485342
2018-08-12,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3928,26.1383333333333,21.1277777777778,31.1511111111111,0,76.9288888888889,27.8333333333333,24.6608675694444,39,8,1,10.0233333333333,-0.555,-0.8725,-0.235555555555556,2,6.81068144485342
2018-08-13,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.216,26.9726315789474,21.6534210526316,32.2918421052632,0,71.1718421052632,28.8947368421053,24.9947750881579,35,8,2,10.6384210526316,0.492105263157895,0.671315789473684,0.312105263157895,2,6.81068144485342
2018-08-14,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5928,25.8022222222222,20.9266666666667,30.6788888888889,0,72.9652777777778,26.8611111111111,24.1214623569445,50,8,3,9.75222222222222,-0.768055555555556,-1.07305555555556,-0.461944444444444,2,6.81068144485342
2018-08-15,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5912,25.9008108108108,20.2327027027027,31.5697297297297,0,68.5140540540541,26.972972972973,23.9263988108108,41,8,4,11.337027027027,0.0367567567567568,0.518918918918919,-0.445675675675676,2,6.81068144485342
2018-08-16,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5924,26.2341025641026,20.6,31.8671794871795,0,70.4802564102564,27.8205128205128,24.3287551641026,53,8,5,11.2671794871795,0.208205128205128,0.229230769230769,0.186153846153846,2,6.81068144485342
2018-08-17,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5768,27.6879487179487,22.2689743589744,33.1084615384615,0,68.7669230769231,29.974358974359,25.4224076717949,37,8,6,10.8394871794872,0.898205128205128,0.76025641025641,1.0374358974359,2,6.81068144485342
2018-08-18,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.122,27.5946875,22.9384375,32.246875,0,69.50625,29.96875,25.3983104359375,30,8,7,9.3084375,-0.07375,-0.645,0.4934375,2,6.81068144485342
2018-08-19,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0,26.4416666666667,22.4425,30.4422222222222,0,77.65,28.3055555555556,24.9737778388889,49,8,1,7.99972222222222,-0.755555555555556,-1.23111111111111,-0.276111111111111,2,6.81068144485342
2018-08-20,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5644,26.6391666666667,22.8025,30.48,0,78.7761111111111,28.8611111111111,25.2219827208333,50,8,2,7.6775,0.121111111111111,0.00916666666666666,0.234166666666667,2,6.81068144485342
2018-08-21,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.1604,27.03675,23.0645,31.009,0,77.394,29.65,25.4777508,39,8,3,7.9445,0.261,0.3405,0.17925,2,6.81068144485342
2018-08-22,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0192,25.7428571428571,21.8319047619048,29.655,0,79.6235714285714,27,24.4828221369048,57,8,4,7.82309523809524,-0.736190476190476,-0.774761904761905,-0.696666666666667,2,6.81068144485342
2018-08-23,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3848,24.5285294117647,18.4344117647059,30.6208823529412,0,69.4605882352941,24.9411764705882,22.84365045,49,8,5,12.1864705882353,-0.753823529411765,0.597058823529412,-2.10617647058824,2,6.81068144485342
2018-08-24,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.2624,20.3257894736842,13.2363157894737,27.4155263157895,0,60.6747368421053,20,19.0655165934211,50,8,6,14.1792105263158,-2.74342105263158,-1.93815789473684,-3.54815789473684,2,6.81068144485342
2018-08-25,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5368,21.3182051282051,15.0110256410256,27.6261538461538,0,62.4651282051282,21,19.9101806461538,40,8,7,12.6151282051282,0.433846153846154,0.0341025641025641,0.833846153846154,2,6.81068144485342
2018-08-26,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0608,23.6292307692308,17.2497435897436,30.0089743589744,0,65.32,23.948717948718,21.8874879205128,53,8,1,12.7592307692308,1.50358974358974,1.53307692307692,1.47358974358974,2,6.81068144485342
2018-08-27,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,-0.0012,26.0723529411765,20.0273529411765,32.1144117647059,0,65.7285294117647,27.0588235294118,23.8908251279412,57,8,2,12.0870588235294,1.58058823529412,1.36176470588235,1.79823529411765,2,6.81068144485342
2018-08-28,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.536,27.2185365853659,21.0675609756098,33.37,0,67.989512195122,28.9756097560976,24.9791023902439,50,8,3,12.3024390243902,0.87780487804878,0.911219512195122,0.845853658536585,2,6.81068144485342
2018-08-29,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5236,27.8430303030303,21.6936363636364,33.9954545454545,0,67.809393939394,30,25.4805582363636,58,8,4,12.3018181818182,0.430909090909091,0.442727272727273,0.42030303030303,2,6.81068144485342
2018-08-30,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0,27.9912820512821,21.9266666666667,34.0558974358974,0,67.6992307692308,30.3589743589744,25.5940543217949,51,8,5,12.1292307692308,0.11025641025641,0.0484615384615385,0.170769230769231,2,6.81068144485342
2018-08-31,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0096,27.9040540540541,21.1821621621622,34.6259459459459,0,66.1964864864865,30,25.411866672973,58,8,6,13.4437837837838,-0.0502702702702703,0.354594594594595,-0.455135135135135,2,6.81068144485342
2019-06-01,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5884,23.7327027027027,15.1908108108108,32.2735135135135,0,58.28,23.9189189189189,21.6136630445946,42,6,7,17.0827027027027,-2.5872972972973,-1.44675675675676,-3.72864864864865,2,6.81068144485342
2019-06-02,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0092,23.3421428571429,17.0647619047619,29.6190476190476,0,57.6445238095238,23,21.2820774190476,42,6,1,12.5542857142857,-0.30952380952381,-1.55261904761905,0.934047619047619,2,6.81068144485342
2019-06-03,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.1832,24.4051351351351,17.062972972973,31.7497297297297,0,54.4008108108108,24.2162162162162,21.9202065351351,47,6,2,14.6867567567568,0.592972972972973,1.33189189189189,-0.143783783783784,2,6.81068144485342
2019-06-04,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.1008,24.1875609756098,18.3448780487805,30.030243902439,0,47.0104878048781,23.8780487804878,21.3631205146341,41,6,3,11.6853658536585,-0.131219512195122,-1.04975609756098,0.785365853658537,2,6.81068144485342
2019-06-05,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.1208,24.4807692307692,19.8115384615385,29.1484615384615,0,56.4302564102564,24.4615384615385,22.0882547333333,37,6,4,9.33692307692308,0.176666666666667,-0.530512820512821,0.882820512820513,2,6.81068144485342
2019-06-06,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.2256,24.5315,21.24575,27.81675,0,77.77725,25,23.3052220625,52,6,5,6.571,0.041,-0.78975,0.8725,2,6.81068144485342
2019-06-07,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.4792,25.1539473684211,21.8636842105263,28.441052631579,0,69.3673684210526,25.5789473684211,23.3587296381579,42,6,6,6.57736842105263,0.381315789473684,0.356052631578947,0.405263157894737,2,6.81068144485342
2019-06-08,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.658,22.6336842105263,20.99,24.2771052631579,0,91.3347368421053,23.1052631578947,22.2455231289474,38,6,7,3.2871052631579,-1.52052631578947,-2.50289473684211,-0.536842105263158,2,6.81068144485342
2019-06-09,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.6724,26.3478947368421,21.8723684210526,30.8234210526316,0,71.9373684210526,27.9736842105263,24.518911956579,34,6,1,8.95105263157895,2.23315789473684,3.87105263157895,0.595789473684211,2,6.81068144485342
2019-06-10,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.674,23.8376315789474,21.1031578947368,26.5739473684211,0,84.5639473684211,24.6052631578947,23.0440913473684,34,6,2,5.47078947368421,-1.47184210526316,-2.4771052631579,-0.466052631578947,2,6.81068144485342
2019-06-11,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5804,24.6241025641026,20.1376923076923,29.1112820512821,0,77.53,25,23.3717247679487,42,6,3,8.97358974358974,0.43,1.40948717948718,-0.54948717948718,2,6.81068144485342
2019-06-12,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.5268,22.8716216216216,17.9137837837838,27.8294594594595,0,48.5664864864865,22.4864864864865,20.5021206891892,52,6,4,9.91567567567568,-1.02783783783784,-0.691081081081081,-1.36513513513514,2,6.81068144485342
2019-06-13,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3772,18.0905128205128,15.5305128205128,20.6515384615385,0,79.8864102564103,18,17.69232815,46,6,5,5.12102564102564,-2.92358974358974,-4.31358974358974,-1.53307692307692,2,6.81068144485342
2019-06-14,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.436,19.3316666666667,11.4275,27.2355555555556,0,61.5758333333333,19,18.3106730666667,43,6,6,15.8080555555556,0.782222222222222,4.03055555555556,-2.46722222222222,2,6.81068144485342
2019-06-15,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.0668,19.4862162162162,12.4381081081081,26.5327027027027,0,50.4727027027027,18.972972972973,18.1277156216216,42,6,7,14.0945945945946,-0.171621621621622,-0.49972972972973,0.155945945945946,2,6.81068144485342
2019-06-16,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.6364,22.56525,16.974,28.15875,0,59.84275,22.375,20.78314972125,42,6,1,11.18475,1.82375,1.0635,2.586,2,6.81068144485342
2019-06-17,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3496,26.2697368421053,20.9289473684211,31.6102631578947,0,65.4626315789474,27.5,24.0335212526316,50,6,2,10.6813157894737,2.15684210526316,1.99947368421053,2.31263157894737,2,6.81068144485342
2019-06-18,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.2884,27.579512195122,22.229756097561,32.9304878048781,0,66.1736585365854,29.4878048780488,25.1458893121951,37,6,3,10.7007317073171,1.19585365853659,1.12926829268293,1.26341463414634,2,6.81068144485342
2019-06-19,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.6404,26.3882857142857,21.9942857142857,30.7828571428571,0,73.1985714285714,28,24.6356362914286,44,6,4,8.78857142857143,-0.783142857142857,-1.40857142857143,-0.157714285714286,2,6.81068144485342
2019-06-20,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.6604,26.2968571428571,22.5642857142857,30.0288571428571,0,73.1888571428572,28,24.5572263771429,45,6,5,7.46457142857143,-0.132857142857143,-0.643428571428571,0.376571428571429,2,6.81068144485342
2019-06-21,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.398,25.7334375,19.9390625,31.53,0,68.344375,26.5,23.7769968703125,44,6,6,11.5909375,-0.345,0.976875,-1.665,2,6.81068144485342
2019-06-22,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.4848,25.6845454545455,20.3787878787879,30.9918181818182,0,56.8130303030303,25.9393939393939,23.0273988212121,43,6,7,10.6130303030303,-0.0833333333333333,-0.242424242424242,0.0754545454545455,2,6.81068144485342
2019-06-23,907489,240923,0.265483107784227,34.78,93.624,240.923,1,0.05653837104,0.19038711656,0.3616,25.5652777777778,20.2466666666667,30.8847222222222,0,69.6138888888889,26,23.7159811222222,42,6,1,10.6380555555556,-0.1125,-0.0458333333333333,-0.179444444444444,2,6.81068144485342
